Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_46_042.jpg;-15;0;0;0;59.76484;102.4851;359.9866;338.7294;0.1471435
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_46_109.jpg;-15;0;0;0;59.76484;102.4851;0.001788376;335.1293;0.1519645
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_46_177.jpg;-10.99942;0;0;0;59.76483;102.4851;0.01346704;333.03;0.1529582
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_46_245.jpg;-6.93057;0;0;0;59.76483;102.4851;0.02558607;331.5386;0.1514315
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_46_315.jpg;-2.755142;0;0;0;59.76482;102.4851;0.04238705;330.6218;0.1450868
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_46_379.jpg;-2.79072;0;0;0;59.76482;102.4851;0.05305447;329.8847;0.1377096
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_46_447.jpg;0;0;0;0;59.76482;102.4851;0.0666118;329.7878;0.1239797
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_46_514.jpg;0;0;0;0;59.76482;102.4851;0.07462538;329.7878;0.111676
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_46_580.jpg;0;0;0;0;59.76482;102.4851;0.08062698;329.7878;0.09815021
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_46_646.jpg;0;0;0;0;59.76483;102.4851;0.08555888;329.7878;0.07887975
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_46_714.jpg;0;0;0;0;59.76483;102.4851;0.08704776;329.7878;0.06397216
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_46_779.jpg;0;0;0;0;59.76484;102.4851;0.08676029;329.7878;0.04905301
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_46_847.jpg;0;0;0;0;59.76484;102.4851;0.0838499;329.7878;0.02967176
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_46_910.jpg;0;0;0;0;59.76484;102.4851;0.07997834;329.7878;0.01586729
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_46_977.jpg;0;0;0;0;59.76485;102.4852;0.074855;329.7878;0.002945118
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_47_041.jpg;0;0;0;0;59.76485;102.4852;0.06867182;329.7878;359.9911
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_47_112.jpg;-1.99807;0;0;0;59.76486;102.4852;0.05920583;329.548;359.9774
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_47_179.jpg;-6.196998;0;0;0;59.76487;102.4852;0.05186119;328.5526;359.9694
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_47_247.jpg;-10.19738;0;0;0;59.76487;102.4852;0.04237697;326.3434;359.961
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_47_312.jpg;-14.28109;0;0;0;59.76488;102.4852;0.03591632;323.8949;359.9562
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_47_380.jpg;-15;0;0;0;59.76488;102.4852;0.02987517;321.1949;359.9522
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_47_447.jpg;-15;0;0;0;59.76488;102.4852;0.02224064;317.5949;359.9481
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_47_514.jpg;-15;0;0;0;59.76489;102.4852;0.01684795;314.895;359.9458
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_47_580.jpg;-15;0;0;0;59.76489;102.4852;0.01174438;312.195;359.9443
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_47_646.jpg;-15;0;0;0;59.7649;102.4852;0.005393103;308.595;359.9434
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_47_714.jpg;-15;0;0;0;59.7649;102.4852;0.0009647726;305.895;359.9435
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_47_779.jpg;-15;0;0;0;59.7649;102.4851;-0.003182392;303.195;359.9442
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_47_847.jpg;-15;0;0;0;59.7649;102.4851;359.9917;299.595;359.9462
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_47_915.jpg;-12.96047;0;0;0;59.7649;102.4851;359.988;297.1398;359.9483
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_47_980.jpg;-12.92999;0;0;0;59.7649;102.4851;359.9843;295.0492;359.951
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_48_047.jpg;-8.915247;0;0;0;59.7649;102.4851;359.9795;292.6663;359.9555
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_48_114.jpg;-4.931359;0;0;0;59.7649;102.4851;359.976;291.6574;359.9596
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_48_179.jpg;-4.942934;0;0;0;59.7649;102.4851;359.973;290.5281;359.964
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_48_249.jpg;-4.98048;0;0;0;59.76489;102.4851;359.9698;289.5721;359.9705
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_48_319.jpg;-4.607508;0;0;0;59.76489;102.4851;359.968;288.8513;359.9756
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_48_378.jpg;-0.5545658;0;0;0;59.76489;102.4851;359.9668;288.5476;359.9808
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_48_446.jpg;0;0;0;0;59.76488;102.4851;359.9661;288.5476;359.988
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_48_513.jpg;0;0;0;0;59.76488;102.4851;359.9664;288.5476;359.9931
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_48_579.jpg;0;0;0;0;59.76487;102.4851;359.9673;288.5476;-0.002115054
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_48_647.jpg;0;0;0;0;59.76487;102.4851;359.9694;288.5476;0.003688435
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_48_708.jpg;0;0;0;0;59.76487;102.4851;359.9715;288.5476;0.007521939
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_48_779.jpg;0;0;0;0;59.76487;102.4851;359.974;288.5476;0.01086412
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_48_842.jpg;0;0;0;0;59.76487;102.4851;359.9769;288.5476;0.01369103
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_48_913.jpg;-4.187812;0;0;0;59.76487;102.4851;359.9808;287.8041;0.01640525
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_48_979.jpg;-8.151045;0;0;0;59.76487;102.4851;359.9837;286.4542;0.01770619
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_49_045.jpg;-12.22276;0;0;0;59.76487;102.4851;359.9865;284.501;0.01853494
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_49_112.jpg;-15;0;0;0;59.76487;102.4851;359.9898;281;0.01909679
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_49_178.jpg;-15;0;0;0;59.76486;102.4851;359.9922;278.3;0.01930678
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_49_245.jpg;-15;0;0;0;59.76487;102.4851;-0.005333138;275.6;0.01935919
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_49_312.jpg;-15;0;0;0;59.76486;102.4851;-0.002256976;272;0.01919503
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_49_379.jpg;-15;0;0;0;59.76486;102.4851;-7.066642E-05;269.3;0.01890551
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_49_440.jpg;-15;0;0;0;59.76487;102.4851;0.001990813;266.6;0.0184833
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_49_508.jpg;-15;0;0;0;59.76487;102.4851;0.00452253;263;0.01772647
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_49_576.jpg;-15;0;0;0;59.76487;102.4851;0.006243143;260.3;0.01702443
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_49_642.jpg;-15;0;0;0;59.76487;102.4851;0.007801812;257.6;0.01621713
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_49_709.jpg;-15;0;0;0;59.76487;102.4851;0.009618634;254;0.01499367
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_49_778.jpg;-15;0;0;0;59.76487;102.4851;0.01078262;251.3;0.01397887
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_49_842.jpg;-12.94106;0;0;0;59.76487;102.4851;0.01180123;248.7235;0.01286859
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_49_913.jpg;-12.6502;0;0;0;59.76486;102.4851;0.01291494;245.4397;0.01126102
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_49_978.jpg;-12.59605;0;0;0;59.76486;102.4851;0.01361272;243.421;0.009903423
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_50_045.jpg;-12.67856;0;0;0;59.76486;102.4851;0.01410636;241.3762;0.008519295
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_50_113.jpg;-8.681588;0;0;0;59.76486;102.4851;0.01451207;239.0557;0.006553405
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_50_179.jpg;-4.652584;0;0;0;59.76487;102.4851;0.01465035;238.099;0.004901003
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_50_241.jpg;-0.8613531;0;0;0;59.76487;102.4851;0.01459047;237.7327;0.003154746
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_50_309.jpg;0;0;0;0;59.76487;102.4851;0.01413198;237.7327;0.0008538343
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_50_376.jpg;0;0;0;0;59.76487;102.4851;0.01350657;237.7327;-0.0007206278
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_50_442.jpg;0;0;0;0;59.76487;102.4851;0.01267162;237.7327;-0.002143393
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_50_511.jpg;0;0;0;0;59.76487;102.4851;0.01128629;237.7327;-0.003775809
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_50_578.jpg;0;0;0;0;59.76487;102.4851;0.01008659;237.7327;-0.004787933
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_50_645.jpg;0;0;0;0;59.76487;102.4851;0.008784317;237.7327;-0.005613697
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_50_712.jpg;0;0;0;0;59.76487;102.4851;0.006945268;237.7327;359.9936
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_50_778.jpg;0;0;0;0;59.76487;102.4851;0.005528827;237.7327;359.9932
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_50_845.jpg;0;0;0;0;59.76487;102.4851;0.004114045;237.7327;359.993
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_50_912.jpg;0;0;0;0;59.76487;102.4851;0.002276901;237.7327;359.9929
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_50_978.jpg;0;0;0;0;59.76487;102.4851;0.0009660809;237.7327;359.9931
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_51_045.jpg;0;0;0;0;59.76487;102.4851;-0.0002634569;237.7327;359.9933
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_51_109.jpg;0;0;0;0;59.76488;102.4851;-0.001746824;237.7327;359.9939
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_51_175.jpg;0;0.1946072;0;0.013011;59.76401;102.4837;0.03276788;237.7604;-0.005610268
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_51_244.jpg;0;0.4018677;0;0.01029593;59.76346;102.4829;0.0509989;237.7906;-0.005175301
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_51_312.jpg;0;0.5998378;0;0.04062203;59.76037;102.478;0.1668235;237.7217;-0.004108295
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_51_379.jpg;0;0.8006361;0;0.07727445;59.75599;102.471;0.3270989;237.7702;-0.003553604
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_51_444.jpg;0;1;0;0.1357191;59.74994;102.4614;0.5259836;237.8536;-0.0007215224
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_51_513.jpg;0;1;0;0.1766456;59.73923;102.4444;0.8277816;237.9326;-0.0003497368
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_51_578.jpg;0;1;0;0.2307689;59.72911;102.4284;1.075716;237.8995;-0.0008668131
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_51_644.jpg;0;1;0;0.2813995;59.71785;102.4106;1.296752;237.7557;-0.0005465017
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_51_712.jpg;0;1;0;0.3587715;59.70288;102.3867;1.243318;237.9282;-0.003887987
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_51_779.jpg;0;1;0;0.410952;59.69019;102.3667;1.106278;237.898;0.0002824649
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_51_845.jpg;0;1;0;0.4804527;59.67581;102.344;1.021912;237.8559;-5.16882E-05
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_51_912.jpg;0;1;0;0.5385167;59.65286;102.3079;1.029812;237.7642;-0.0009158735
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_51_978.jpg;0;1;0;0.5762668;59.6334;102.2772;1.092064;237.7279;-0.0001194967
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_52_045.jpg;0;1;0;0.6357867;59.61197;102.2435;1.190604;237.7524;-0.001183719
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_52_112.jpg;0;1;0;0.6750011;59.58214;102.1967;1.239625;237.7072;-0.0007730862
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_52_178.jpg;0;1;0;0.7377086;59.55787;102.1586;1.240639;237.6582;-0.0007409556
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_52_247.jpg;0;1;0;0.8041778;59.52303;102.1041;1.216027;237.6518;-0.0005453907
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_52_308.jpg;0;1;0;0.8422781;59.49546;102.061;1.18576;237.5657;0.0003035548
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_52_378.jpg;0;1;0;0.8973742;59.46547;102.0142;1.218755;237.5808;-0.0007888518
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_52_445.jpg;0;1;0;0.9702582;59.43383;101.9647;1.249314;237.5561;-0.001132106
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_52_512.jpg;0;1;0;1.019751;59.38937;101.8954;1.255144;237.5455;-0.001191353
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_52_579.jpg;0;1;0;1.068636;59.35443;101.8409;1.231492;237.5265;-0.0007301184
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_52_646.jpg;0;1;0;1.125069;59.30546;101.7646;1.214683;237.5152;-0.0003393446
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_52_708.jpg;-1.357162;1;0;1.181214;59.26625;101.7041;1.241438;237.4589;-0.0005387776
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_52_778.jpg;-4.46479;1;0;1.220465;59.2249;101.6427;1.236987;237.1717;0.0009055312
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_52_845.jpg;-7.466031;1;0;1.281181;59.1806;101.5798;1.227879;236.6495;0.00233091
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_52_912.jpg;-4.459244;1;0;1.33165;59.11805;101.4927;1.232172;235.9494;0.002194545
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_52_979.jpg;-1.499029;1;0;1.377601;59.0695;101.4243;1.248306;235.6683;0.0007773586
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_53_044.jpg;0;1;0;1.439578;59.02018;101.3533;1.251655;235.6081;-0.0006756029
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_53_112.jpg;0;1;0;1.488262;58.95216;101.2548;1.251143;235.5827;-0.0009024136
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_53_180.jpg;0;1;0;1.534664;58.89925;101.1782;1.254812;235.5731;-0.0009729483
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_53_245.jpg;0;1;0;1.595948;58.84471;101.0993;1.258867;235.5599;-0.0009559235
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_53_312.jpg;-2.989064;1;0;1.642834;58.76851;100.9915;1.258703;235.3111;0.0002710585
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_53_380.jpg;-6.01876;1;0;1.689036;58.70781;100.9092;1.260478;234.8021;0.001482243
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_53_441.jpg;-8.995271;1;0;1.747222;58.64371;100.8262;1.260772;234.0091;-0.0008371943
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_53_511.jpg;-11.87562;1;0;1.789833;58.55188;100.7157;1.252881;232.4621;359.9506
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_53_577.jpg;-8.774668;1;0;1.833115;58.48005;100.6318;1.222388;231.3241;359.9422
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_53_644.jpg;-5.75879;1;0;1.895354;58.40582;100.5461;1.200542;230.4431;359.9509
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_53_711.jpg;-2.693221;1;0;1.941233;58.30356;100.4276;1.230704;229.7618;359.9782
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_53_779.jpg;0;1;0;1.985385;58.22498;100.3356;1.289576;229.6027;-0.0008360294
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_53_844.jpg;0;1;0;2.043751;58.14476;100.242;1.323889;229.5649;-0.00118015
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_53_912.jpg;0;1;0;2.089382;58.03552;100.1147;1.315217;229.5424;-0.001200295
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_53_978.jpg;-1.509925;1;0;2.135318;57.95123;100.0173;1.302537;229.4559;-0.000457394
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_54_044.jpg;-4.450464;1;0;2.192584;57.86398;99.91864;1.304571;229.1219;0.0006168245
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_54_112.jpg;-7.452936;1;0;2.235276;57.74221;99.78697;1.295437;228.1346;-0.000107683
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_54_178.jpg;-10.44285;1;0;2.277503;57.64577;99.68929;1.280898;226.9749;359.9555
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_54_249.jpg;-13.45878;1;0;2.330537;57.51061;99.56214;1.19559;224.892;359.8559
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_54_311.jpg;-15;1;0;2.369528;57.40387;99.47039;1.065988;222.9862;359.7436
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_54_378.jpg;-11.9876;1;0;2.410399;57.29348;99.37992;0.9085316;221.2096;359.6328
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_54_444.jpg;-8.999209;1;0;2.469118;57.17946;99.28984;0.7516578;219.7316;359.5268
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_54_512.jpg;-5.971416;1;0;2.512314;57.02213;99.16863;0.5914094;218.3203;359.4049
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_54_575.jpg;-2.976083;1;0;2.554973;56.90086;99.07592;0.5109277;217.6782;359.3561
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_54_642.jpg;-0.08075461;1;0;2.611571;56.77691;98.981;0.4813797;217.3818;359.3433
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_54_706.jpg;0;1;0;2.652785;56.60766;98.85079;0.5250676;217.3163;359.376
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_54_774.jpg;0;1;0;2.693159;56.47799;98.75085;0.5984333;217.3294;359.4394
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_54_840.jpg;0;1;0;2.748734;56.34577;98.64912;0.7067506;217.3447;359.5232
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_54_906.jpg;-1.54414;1;0;2.789874;56.16566;98.51117;0.8871878;217.2896;359.6567
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_54_973.jpg;-4.501976;1;0;2.830112;56.02679;98.40796;1.0259;216.8964;359.7377
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_55_042.jpg;-7.505334;1;0;2.883629;55.88454;98.3062;1.134925;216.1199;359.8
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_55_109.jpg;-10.55361;1;0;2.923334;55.689;98.17544;1.185925;214.405;359.8348
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_55_175.jpg;-13.57856;1;0;2.961841;55.53721;98.08278;1.150922;212.6354;359.7907
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_55_242.jpg;-10.58506;1;0;3.013335;55.38186;97.99369;1.054785;210.8074;359.7243
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_55_308.jpg;-7.586302;1;0;3.055691;55.16906;97.87789;0.9034269;208.8935;359.6092
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_55_379.jpg;-4.471207;1;0;3.096303;55.00576;97.79178;0.7928371;207.9164;359.5331
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_55_444.jpg;-1.488264;1;0;3.151285;54.83953;97.70521;0.7011293;207.3389;359.4828
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_55_511.jpg;-4.494772;1;0;3.191558;54.61246;97.59061;0.6232061;206.6721;359.4117
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_55_575.jpg;-7.3912;1;0;3.229214;54.43768;97.50738;0.5791517;205.8282;359.3295
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_55_644.jpg;-10.41658;1;0;3.277826;54.25972;97.42764;0.4972402;204.5946;359.2453
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_55_711.jpg;-7.385965;1;0;3.316121;54.01768;97.32613;0.3277316;202.8414;359.152
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_55_779.jpg;-4.351445;1;0;3.355828;53.83196;97.25185;0.2203381;201.8842;359.0861
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_55_844.jpg;-1.354077;1;0;3.407974;53.64306;97.17756;0.1439995;201.3073;359.0524
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_55_906.jpg;0;1;0;3.44702;53.38614;97.07692;0.1279369;201.0872;359.0597
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_55_979.jpg;0;1;0;3.484997;53.18988;97.00035;0.1749412;201.0656;359.1002
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_56_044.jpg;-1.523217;1;0;3.535824;52.99063;96.92307;0.2651527;201.0387;359.1647
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_56_111.jpg;-4.503043;1;0;3.573084;52.72009;96.82195;0.4145444;200.5395;359.2395
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_56_178.jpg;-7.469346;1;0;3.610031;52.51376;96.74924;0.5066459;199.7007;359.28
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_56_248.jpg;-7.475861;1;0;3.658827;52.2343;96.65832;0.5631196;198.0886;359.3058
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_56_311.jpg;-4.490932;1;0;3.697464;52.02181;96.59241;0.5644087;197.086;359.3459
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_56_377.jpg;-1.497503;1;0;3.736843;51.80637;96.5274;0.5727894;196.4927;359.391
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_56_444.jpg;0;1;0;3.787652;51.58785;96.46214;0.619368;196.2887;359.4403
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_56_512.jpg;0;1;0;3.824872;51.292;96.37444;0.7373714;196.2386;359.5174
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_56_577.jpg;-1.549178;1;0;3.873967;51.06715;96.30801;0.8505771;196.2256;359.5943
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_56_644.jpg;-4.474242;1;0;3.911309;50.83971;96.24292;0.9586421;195.9331;359.6631
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_56_711.jpg;-7.466539;1;0;3.94782;50.53234;96.16099;1.063949;194.8945;359.7056
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_56_778.jpg;-10.5307;1;0;3.983646;50.29909;96.10513;1.074721;193.6015;359.6929
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_56_843.jpg;-7.579244;1;0;4.031726;50.06382;96.0537;1.017129;192.1787;359.6624
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_56_911.jpg;-4.556719;1;0;4.06989;49.74602;95.99025;0.9062039;190.7488;359.5835
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_56_977.jpg;-1.615294;1;0;4.107358;49.50467;95.94476;0.8180152;190.1328;359.5264
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_57_043.jpg;0;1;0;4.156717;49.26073;95.89959;0.7424147;189.8962;359.4946
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_57_111.jpg;0;1;0;4.193377;48.93077;95.84001;0.7026516;189.8297;359.4611
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_57_177.jpg;0;1;0;4.228837;48.68028;95.79501;0.7025841;189.8399;359.4707
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_57_243.jpg;0;1;0;4.277342;48.427;95.74978;0.7377578;189.8596;359.4973
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_08_57_311.jpg;0;1;0;4.312985;48.08528;95.68871;0.8275179;189.897;359.566
